personId,firstname,lastname,siret,city,salary,calculatedCategory
1511,Marie,Girard,22153961625120,Marseille,39373.31,MIDDLE
1512,Marie,Moreau,45223017846497,Paris,27213.71,MIDDLE
1513,Chloé,Laurent,67608069436824,Lille,35438.63,MIDDLE
1514,Lucas,Moreau,36503457379847,Marseille,82155.11,MASTER
1516,Chloé,Dupont,90802335937834,Nantes,70154.99,SENIOR
1517,Chloé,Girard,98756846665320,Nantes,23959.49,MIDDLE
1518,Lucas,Laurent,52653451796072,Nantes,29911.08,MIDDLE
1519,Chloé,Laurent,69812231086863,Nantes,42364.32,MIDDLE
1520,Chloé,Girard,18218983771533,Nantes,47327.37,SENIOR
1521,Thomas,Martin,48185624753268,Lyon,65452.41,SENIOR
1522,Thomas,Laurent,84091096536905,Marseille,79975.78,MASTER
1523,Jean,Dupont,19406395201044,Marseille,37831.17,MIDDLE
1524,Nicolas,Laurent,69396133378555,Marseille,24223.11,MIDDLE
1525,Jean,Laurent,52965516996624,Lyon,64695.24,SENIOR
1526,Marie,Dupont,95759695091475,Lille,23212.79,MIDDLE
1527,Jean,Girard,55909102533364,Nantes,62180.42,SENIOR
1528,Marie,Girard,68648053309383,Lyon,69701.53,SENIOR
1529,Marie,Laurent,68605582744141,Lyon,65262.4,SENIOR
1530,Jean,Laurent,32944698891324,Lyon,28645.39,MIDDLE
1531,Chloé,Dupont,23898327975672,Bordeaux,47916.47,SENIOR
1532,Chloé,Girard,53310867713153,Nantes,83064.64,MASTER
1533,Nicolas,Laurent,43348501222443,Lille,37237.67,MIDDLE
1534,Camille,Laurent,88476182214584,Marseille,49530.75,SENIOR
1535,Nicolas,Moreau,91891160706963,Nantes,64137.74,SENIOR
1536,Marie,Dupont,89959924283462,Marseille,36644.65,MIDDLE
1537,Camille,Moreau,62899265637067,Bordeaux,56923.35,SENIOR
1538,Marie,Moreau,81245491656942,Nantes,42391.46,MIDDLE
1540,Chloé,Dupont,14568767764117,Lyon,59949.33,SENIOR
1541,Camille,Moreau,34427592290782,Marseille,24807.3,MIDDLE
1542,Jean,Girard,65652185997051,Lille,79940.65,MASTER
1543,Jean,Moreau,97537546260921,Nantes,67974.24,SENIOR
1544,Camille,Lefebvre,58619508722476,Bordeaux,38206.0,MIDDLE
1545,Nicolas,Lefebvre,32567609907963,Paris,21983.92,MIDDLE
1546,Jean,Moreau,15166583844763,Bordeaux,30652.56,MIDDLE
1547,Camille,Lefebvre,55705608228436,Lyon,18579.36,JUNIOR
1548,Thomas,Girard,51889966358879,Bordeaux,16792.23,JUNIOR
1549,Jean,Dupont,83615518316443,Paris,72690.84,SENIOR
1550,Thomas,Martin,42200348942870,Marseille,78318.09,MASTER
1551,Chloé,Moreau,69918024564597,Bordeaux,74258.72,SENIOR
1552,Jean,Girard,27095442244555,Lyon,87456.22,MASTER
1553,Lucas,Martin,58291350329035,Bordeaux,86722.87,MASTER
1554,Marie,Laurent,29463376581461,Paris,85113.04,MASTER
1555,Camille,Dupont,58010768582337,Marseille,87189.35,MASTER
1556,Marie,Martin,10704352493149,Lille,36432.67,MIDDLE
1558,Camille,Dupont,48768932717666,Lyon,32233.86,MIDDLE
1559,Lucas,Moreau,51223281572195,Bordeaux,55119.95,SENIOR
1560,Camille,Girard,99091184233337,Lyon,89442.39,MASTER
1561,Chloé,Girard,55405237417243,Lyon,64037.19,SENIOR
1563,Camille,Dupont,46839604840565,Paris,55612.67,SENIOR
1565,Marie,Dupont,60557708410002,Marseille,39256.69,MIDDLE
1566,Marie,Girard,47380995274328,Paris,21271.92,MIDDLE
1567,Thomas,Martin,22655452141026,Lyon,39587.3,MIDDLE
1568,Nicolas,Moreau,51348233138614,Paris,42001.21,MIDDLE
1569,Thomas,Dupont,50191280417789,Nantes,72325.74,SENIOR
1570,Jean,Lefebvre,50343720820066,Paris,57323.66,SENIOR
1571,Camille,Martin,57494641656110,Marseille,68585.3,SENIOR
1572,Lucas,Martin,59578629718536,Lyon,41266.11,MIDDLE
1573,Jean,Laurent,92741558562051,Lille,52474.91,SENIOR
1574,Marie,Lefebvre,16635793909844,Marseille,22839.22,MIDDLE
1575,Thomas,Moreau,42022014736632,Lille,89036.94,MASTER
1576,Lucas,Moreau,88093944163373,Bordeaux,15805.82,JUNIOR
1577,Jean,Girard,66936978527402,Marseille,15475.87,JUNIOR
1578,Lucas,Martin,31003881506789,Nantes,25416.11,MIDDLE
1579,Lucas,Girard,27599151700892,Lyon,89856.51,MASTER
1580,Nicolas,Martin,61743557824860,Bordeaux,18451.66,JUNIOR
1581,Lucas,Moreau,25385829441899,Paris,73591.02,SENIOR
1583,Nicolas,Dupont,83782057088265,Nantes,25026.77,MIDDLE
1584,Camille,Lefebvre,65790515499440,Lille,81374.1,MASTER
1587,Nicolas,Moreau,38974919623487,Nantes,72085.87,SENIOR
1588,Camille,Dupont,89890468538315,Bordeaux,39997.98,MIDDLE
1589,Camille,Lefebvre,12329202979422,Paris,42441.53,MIDDLE
1590,Marie,Girard,92620153111809,Nantes,57952.69,SENIOR
1591,Marie,Girard,67684601173512,Marseille,57406.79,SENIOR
1592,Thomas,Moreau,69244488332523,Marseille,36772.03,MIDDLE
1593,Nicolas,Martin,26191353688916,Lille,48271.47,SENIOR
1594,Nicolas,Dupont,84018859905178,Nantes,59440.95,SENIOR
1595,Camille,Girard,64671938426984,Lille,60538.64,SENIOR
1596,Nicolas,Martin,20383196179796,Lille,23274.88,MIDDLE
1597,Marie,Girard,35914828326782,Bordeaux,78095.52,MASTER
1599,Camille,Lefebvre,57406536191460,Nantes,27161.18,MIDDLE
1600,Marie,Moreau,99929362574576,Bordeaux,74490.89,SENIOR
1601,Thomas,Moreau,32135425948026,Lille,76988.27,MASTER
1603,Camille,Laurent,63303258094469,Lyon,21046.3,MIDDLE
1604,Jean,Laurent,43245165493878,Marseille,16010.75,JUNIOR
1606,Marie,Laurent,85856480463173,Paris,29899.46,MIDDLE
1607,Chloé,Moreau,42982627964280,Lyon,37171.25,MIDDLE
1608,Marie,Dupont,55584557519317,Paris,88914.09,MASTER
1609,Marie,Dupont,86964456528793,Paris,58802.53,SENIOR
1610,Chloé,Lefebvre,60433439400622,Bordeaux,45395.76,SENIOR
1611,Lucas,Moreau,39729992187582,Nantes,44882.55,MIDDLE
1612,Camille,Dupont,51467277654770,Lyon,50380.61,SENIOR
1614,Marie,Laurent,30968510421957,Lyon,19986.99,JUNIOR
1615,Jean,Martin,54349654474044,Nantes,66057.36,SENIOR
1616,Lucas,Lefebvre,86446910537728,Marseille,82758.9,MASTER
1617,Camille,Laurent,57234623014271,Lyon,84705.52,MASTER
1618,Camille,Martin,18931148364918,Paris,83103.11,MASTER
1619,Nicolas,Laurent,25378194611964,Paris,43679.91,MIDDLE
1620,Nicolas,Dupont,37477594392622,Marseille,66470.13,SENIOR
1621,Jean,Girard,24631639472958,Lyon,39020.5,MIDDLE
1622,Lucas,Lefebvre,12487577296132,Paris,26624.69,MIDDLE
1623,Marie,Laurent,33673763979029,Nantes,17091.66,JUNIOR
1624,Lucas,Lefebvre,16949764847672,Paris,16530.09,JUNIOR
1625,Lucas,Lefebvre,29536378211097,Lille,45896.83,SENIOR
1626,Camille,Girard,30930535706165,Lyon,30228.61,MIDDLE
1627,Chloé,Moreau,90943755749412,Lyon,88466.04,MASTER
1628,Chloé,Dupont,41630382259935,Lille,89431.18,MASTER
1629,Camille,Laurent,22802176112916,Lyon,56354.7,SENIOR
1630,Chloé,Moreau,68656161542568,Bordeaux,74318.89,SENIOR
1631,Nicolas,Dupont,13032901009872,Lille,50982.8,SENIOR
1632,Marie,Laurent,45390077649882,Bordeaux,54069.03,SENIOR
1633,Thomas,Dupont,26241125100411,Bordeaux,86680.98,MASTER
1634,Nicolas,Dupont,24453061753481,Nantes,35610.75,MIDDLE
1635,Thomas,Laurent,51582222061467,Bordeaux,64052.72,SENIOR
1636,Camille,Moreau,14885846268861,Lille,60549.45,SENIOR
1637,Jean,Lefebvre,60698743520274,Lille,45755.03,SENIOR
1638,Marie,Lefebvre,98787549319373,Paris,48743.25,SENIOR
1639,Nicolas,Dupont,36230122514833,Paris,31546.44,MIDDLE
1640,Camille,Dupont,61684418156082,Lyon,30763.49,MIDDLE
1641,Lucas,Moreau,15115781266346,Lille,67000.49,SENIOR
1642,Lucas,Martin,21205559728568,Paris,72753.82,SENIOR
1643,Nicolas,Dupont,64583667666036,Paris,68139.88,SENIOR
1644,Lucas,Lefebvre,63710029424332,Lyon,73614.62,SENIOR
1645,Thomas,Lefebvre,16254104941182,Lyon,72258.09,SENIOR
1646,Thomas,Dupont,21985469348254,Lyon,17626.52,JUNIOR
1647,Lucas,Moreau,43975094187373,Marseille,60729.31,SENIOR
1648,Chloé,Laurent,95464698140650,Marseille,81866.25,MASTER
1649,Jean,Dupont,99210141365868,Lille,59615.61,SENIOR
1650,Marie,Moreau,52399142129058,Bordeaux,56039.39,SENIOR
1651,Camille,Girard,24419605789757,Nantes,24764.92,MIDDLE
1652,Chloé,Lefebvre,52275280492097,Lille,65333.26,SENIOR
1653,Camille,Martin,51512490050269,Nantes,28615.15,MIDDLE
1654,Nicolas,Girard,18078231513594,Nantes,59408.52,SENIOR
1655,Lucas,Lefebvre,15529975196222,Nantes,40587.83,MIDDLE
1656,Nicolas,Laurent,44971012190998,Lille,66274.37,SENIOR
1658,Chloé,Laurent,84544034832679,Nantes,52383.91,SENIOR
1659,Lucas,Martin,58111075106867,Bordeaux,24952.43,MIDDLE
1660,Nicolas,Lefebvre,22498607967773,Paris,36741.82,MIDDLE
1661,Nicolas,Lefebvre,65342757246595,Marseille,21427.5,MIDDLE
1662,Jean,Moreau,50464624945066,Paris,57421.26,SENIOR
1663,Camille,Laurent,40965701442450,Bordeaux,54325.49,SENIOR
1664,Lucas,Martin,45697945677781,Lyon,50342.74,SENIOR
1665,Lucas,Moreau,38865178643100,Paris,72548.02,SENIOR
1666,Nicolas,Martin,82419486957475,Marseille,76291.67,MASTER
1667,Camille,Dupont,23812452763918,Marseille,51551.31,SENIOR
1668,Nicolas,Martin,94855407638655,Bordeaux,58261.53,SENIOR
1669,Jean,Laurent,59316455956179,Nantes,86649.3,MASTER
1670,Chloé,Dupont,23875159893384,Nantes,15132.04,JUNIOR
1671,Chloé,Lefebvre,53964105214124,Marseille,58235.94,SENIOR
1672,Thomas,Martin,41834469734559,Paris,67648.67,SENIOR
1673,Jean,Laurent,81549722537631,Lille,85507.52,MASTER
1674,Jean,Lefebvre,90625825257180,Nantes,26613.07,MIDDLE
1675,Lucas,Girard,29130983073282,Bordeaux,72619.17,SENIOR
1676,Chloé,Dupont,13094409455819,Marseille,37422.04,MIDDLE
1677,Jean,Martin,30166210847456,Marseille,36090.31,MIDDLE
1678,Thomas,Lefebvre,18830055317262,Marseille,64473.11,SENIOR
1679,Thomas,Girard,15134684990360,Nantes,20008.13,MIDDLE
1680,Nicolas,Girard,38528587240052,Lille,28656.18,MIDDLE
1681,Lucas,Laurent,16384486926634,Paris,58193.05,SENIOR
1683,Jean,Dupont,40081624157898,Bordeaux,88721.07,MASTER
1684,Chloé,Lefebvre,18007632212651,Marseille,52521.3,SENIOR
1685,Jean,Martin,37071651801432,Nantes,88821.7,MASTER
1686,Chloé,Laurent,30157475530851,Marseille,27422.38,MIDDLE
1688,Chloé,Martin,99121258477946,Bordeaux,75545.75,MASTER
1689,Marie,Laurent,39139715959072,Nantes,81150.9,MASTER
1690,Marie,Dupont,92661557228398,Nantes,52728.65,SENIOR
1691,Jean,Laurent,83953647793835,Lille,49090.1,SENIOR
1692,Lucas,Laurent,38868744884893,Nantes,82131.49,MASTER
1693,Chloé,Moreau,18264273064243,Nantes,83507.59,MASTER
1694,Camille,Lefebvre,24833682443548,Lyon,50548.11,SENIOR
1695,Camille,Lefebvre,50979713055431,Nantes,87262.94,MASTER
1697,Chloé,Martin,16568586357532,Paris,30315.91,MIDDLE
1698,Nicolas,Laurent,85993910965956,Lyon,50281.31,SENIOR
1699,Camille,Martin,45237165717719,Nantes,40146.5,MIDDLE
1700,Marie,Girard,92117400436230,Lyon,84079.72,MASTER
1701,Thomas,Girard,32821613256810,Paris,16062.01,JUNIOR
1702,Camille,Moreau,48113991118292,Paris,29473.23,MIDDLE
1703,Camille,Laurent,89518732636640,Paris,17387.68,JUNIOR
1704,Thomas,Martin,50450530338090,Nantes,35251.87,MIDDLE
1705,Lucas,Martin,14209381365998,Lille,77824.64,MASTER
1706,Lucas,Girard,97211495257548,Nantes,70061.56,SENIOR
1707,Lucas,Lefebvre,32933603291894,Paris,16977.87,JUNIOR
1710,Jean,Lefebvre,45190825264036,Bordeaux,39069.88,MIDDLE
1711,Chloé,Girard,37888571437835,Nantes,61789.07,SENIOR
1712,Thomas,Lefebvre,23872599000560,Lille,80013.55,MASTER
1713,Marie,Moreau,47498970858591,Marseille,59496.69,SENIOR
1714,Nicolas,Girard,53872526438711,Lille,47161.14,SENIOR
1715,Chloé,Laurent,90410722550245,Paris,23245.69,MIDDLE
1716,Thomas,Martin,87581040838653,Bordeaux,51012.2,SENIOR
1717,Camille,Dupont,57272513773212,Lyon,86824.31,MASTER
1718,Chloé,Dupont,64432872963672,Bordeaux,67596.44,SENIOR
1719,Marie,Moreau,39674115862309,Lyon,42813.85,MIDDLE
1721,Nicolas,Dupont,94653494131230,Lyon,53942.11,SENIOR
1722,Marie,Moreau,91804025637664,Nantes,55844.2,SENIOR
1723,Nicolas,Lefebvre,56193177391289,Marseille,82645.64,MASTER
1724,Marie,Girard,67069944025679,Bordeaux,47288.44,SENIOR
1725,Jean,Laurent,69352493565260,Lille,42226.7,MIDDLE
1726,Camille,Martin,68414505551619,Nantes,53030.61,SENIOR
1727,Thomas,Dupont,20373305140313,Marseille,37863.76,MIDDLE
1728,Marie,Moreau,55517889392485,Bordeaux,75557.4,MASTER
1730,Marie,Laurent,27789592626069,Marseille,83098.99,MASTER
1732,Chloé,Girard,49175119985677,Bordeaux,74194.21,SENIOR
1733,Nicolas,Girard,29884617446607,Bordeaux,49869.73,SENIOR
1734,Nicolas,Laurent,60431977040274,Nantes,54074.68,SENIOR
1735,Chloé,Dupont,25214892811579,Marseille,35245.72,MIDDLE
1736,Chloé,Lefebvre,61106782998001,Paris,27828.47,MIDDLE
1738,Marie,Lefebvre,44278010112467,Bordeaux,67143.18,SENIOR
1739,Lucas,Girard,37348091841285,Marseille,63933.61,SENIOR
1740,Marie,Laurent,29714389876975,Bordeaux,27943.78,MIDDLE
1742,Thomas,Moreau,30821668284913,Marseille,34226.09,MIDDLE
1743,Jean,Martin,44924811514163,Marseille,50251.1,SENIOR
1744,Jean,Lefebvre,88304781574750,Lyon,64069.56,SENIOR
1746,Lucas,Girard,57923694159340,Paris,42172.42,MIDDLE
1747,Chloé,Lefebvre,81508805379389,Nantes,20304.04,MIDDLE
1748,Thomas,Girard,98429567076287,Paris,72473.85,SENIOR
1750,Marie,Laurent,33538646287844,Marseille,89390.48,MASTER
1751,Lucas,Laurent,99306006871744,Lille,41415.54,MIDDLE
1752,Nicolas,Laurent,28030073343921,Lille,52036.04,SENIOR
1754,Jean,Lefebvre,91272086588777,Nantes,32779.2,MIDDLE
1755,Camille,Laurent,22510090698682,Marseille,88383.77,MASTER
1756,Lucas,Laurent,40308734614073,Lyon,15814.58,JUNIOR
1757,Camille,Lefebvre,42402057423930,Nantes,29939.7,MIDDLE
1758,Lucas,Martin,17542494340226,Bordeaux,73988.85,SENIOR
1759,Chloé,Lefebvre,47277404613136,Nantes,65903.47,SENIOR
1760,Camille,Moreau,69182711027930,Bordeaux,55714.3,SENIOR
1761,Marie,Martin,47265481869818,Paris,69081.83,SENIOR
1763,Chloé,Dupont,35747196157132,Marseille,24542.09,MIDDLE
1764,Lucas,Girard,54659033006963,Marseille,46240.88,SENIOR
1765,Jean,Girard,89709029725389,Paris,77114.47,MASTER
1766,Chloé,Girard,16926404060462,Lyon,30506.32,MIDDLE
1767,Nicolas,Dupont,58581624806839,Nantes,33332.8,MIDDLE
1768,Lucas,Girard,48213605508891,Lyon,75663.92,MASTER
1769,Nicolas,Martin,39311461759768,Bordeaux,25678.97,MIDDLE
1770,Lucas,Dupont,97862680492307,Marseille,38583.79,MIDDLE
1771,Jean,Dupont,36405213062501,Nantes,69450.5,SENIOR
1772,Nicolas,Laurent,69467202149355,Lyon,45005.26,SENIOR
1773,Thomas,Martin,15344968783442,Bordeaux,69220.38,SENIOR
1774,Thomas,Girard,87664924633996,Marseille,29068.86,MIDDLE
1775,Thomas,Martin,42334679796053,Nantes,16631.14,JUNIOR
1776,Chloé,Dupont,61305137378292,Marseille,79201.58,MASTER
1777,Chloé,Moreau,62126117827234,Marseille,40969.31,MIDDLE
1778,Nicolas,Girard,21172407239460,Bordeaux,24224.05,MIDDLE
1779,Thomas,Dupont,36828800711790,Marseille,59556.36,SENIOR
1780,Nicolas,Dupont,52254384739317,Lyon,61515.01,SENIOR
1781,Nicolas,Dupont,51151151901494,Lyon,17843.89,JUNIOR
1782,Nicolas,Laurent,25737204954796,Paris,24763.04,MIDDLE
1783,Marie,Girard,50750751901596,Nantes,56142.71,SENIOR
1784,Thomas,Dupont,92398481595802,Nantes,36388.35,MIDDLE
1785,Camille,Girard,24166153988491,Nantes,16105.45,JUNIOR
1787,Camille,Girard,54417505648893,Bordeaux,20636.85,MIDDLE
1788,Marie,Lefebvre,59764846939674,Lyon,38510.32,MIDDLE
1789,Jean,Lefebvre,82594044009849,Marseille,54103.96,SENIOR
1790,Nicolas,Lefebvre,40974790165927,Marseille,65814.65,SENIOR
1791,Thomas,Martin,90956359531536,Lille,62988.91,SENIOR
1792,Camille,Girard,95956060948208,Marseille,32032.19,MIDDLE
1793,Jean,Laurent,48140877013693,Lille,45421.23,SENIOR
1794,Nicolas,Girard,40694179617216,Paris,73506.02,SENIOR
1795,Thomas,Lefebvre,36120567198222,Lille,76370.7,MASTER
1797,Chloé,Martin,32157151020572,Marseille,29470.68,MIDDLE
1798,Jean,Moreau,39571377982236,Marseille,53304.54,SENIOR
1799,Thomas,Laurent,95531548238707,Lille,84391.9,MASTER
1801,Thomas,Lefebvre,55917743400545,Lille,47981.42,SENIOR
1802,Chloé,Moreau,54951630477155,Lyon,27389.24,MIDDLE
1803,Jean,Laurent,20638489790164,Paris,43636.89,MIDDLE
1804,Marie,Laurent,58206756892203,Lyon,49702.09,SENIOR
1805,Marie,Girard,90183317788068,Lille,21303.2,MIDDLE
1806,Camille,Dupont,60040221376658,Paris,23678.24,MIDDLE
1808,Camille,Lefebvre,62966766681923,Bordeaux,46801.69,SENIOR
1809,Jean,Laurent,15957643805175,Bordeaux,19469.9,JUNIOR
1810,Jean,Martin,83086697863422,Nantes,16402.74,JUNIOR
1811,Lucas,Laurent,31529644332262,Nantes,26832.58,MIDDLE
1812,Jean,Girard,36659310479439,Marseille,43248.25,MIDDLE
1813,Thomas,Lefebvre,54597862388052,Lille,56794.59,SENIOR
1814,Jean,Martin,47880243873440,Nantes,28642.84,MIDDLE
1815,Camille,Moreau,19907508838629,Bordeaux,36030.23,MIDDLE
1816,Nicolas,Girard,93164329989765,Lyon,50011.13,SENIOR
1817,Camille,Laurent,87590045364829,Marseille,15709.41,JUNIOR
1818,Nicolas,Martin,27648177289160,Marseille,88688.23,MASTER
1819,Nicolas,Moreau,49857661402594,Marseille,52517.18,SENIOR
1820,Jean,Dupont,24171959238380,Lyon,87851.74,MASTER
1821,Marie,Lefebvre,42705381079266,Paris,78755.68,MASTER
1822,Nicolas,Moreau,52640157953173,Lyon,70999.03,SENIOR
1823,Marie,Moreau,48211907225481,Lyon,46216.24,SENIOR
1824,Jean,Lefebvre,33131972555379,Lyon,79342.85,MASTER
1825,Chloé,Dupont,11740870891974,Paris,31878.95,MIDDLE
1827,Chloé,Girard,39665997118875,Lille,88514.89,MASTER
1828,Nicolas,Moreau,30423879911011,Lyon,40832.43,MIDDLE
1829,Thomas,Martin,90221632822438,Marseille,61149.11,SENIOR
1830,Nicolas,Moreau,95413742321048,Lille,39870.55,MIDDLE
1831,Chloé,Girard,69790320763760,Lille,46131.62,SENIOR
1832,Marie,Girard,26353808504629,Bordeaux,86218.65,MASTER
1833,Marie,Laurent,90674048157125,Bordeaux,38250.97,MIDDLE
1834,Marie,Laurent,97458701908333,Lyon,82208.44,MASTER
1835,Marie,Lefebvre,38102508839932,Marseille,80564.09,MASTER
1837,Nicolas,Lefebvre,90922104972286,Lyon,17340.76,JUNIOR
1838,Nicolas,Laurent,46026313736415,Paris,73454.7,SENIOR
1839,Camille,Lefebvre,34566395076687,Nantes,47313.0,SENIOR
1840,Marie,Martin,17077898957211,Lille,17866.41,JUNIOR
1842,Chloé,Lefebvre,19636905134333,Lyon,39674.16,MIDDLE
1843,Nicolas,Dupont,96017451217041,Marseille,38874.67,MIDDLE
1844,Nicolas,Moreau,13868985920635,Bordeaux,68520.68,SENIOR
1845,Lucas,Dupont,69096766530333,Bordeaux,49583.14,SENIOR
1846,Nicolas,Lefebvre,82095137562839,Lille,16610.32,JUNIOR
1847,Camille,Martin,24762246029765,Lille,36125.67,MIDDLE
1849,Jean,Dupont,27754769658945,Nantes,64154.9,SENIOR
1851,Camille,Laurent,33919043890147,Paris,22102.47,MIDDLE
1852,Nicolas,Moreau,67790074644058,Nantes,37946.26,MIDDLE
1854,Chloé,Lefebvre,26706762971751,Nantes,69548.09,SENIOR
1855,Lucas,Martin,13099283365108,Lille,59788.99,SENIOR
1856,Jean,Martin,88560358125499,Marseille,64762.79,SENIOR
1857,Chloé,Laurent,81523395050756,Nantes,88351.38,MASTER
1858,Nicolas,Martin,54222538943311,Lyon,63712.71,SENIOR
1859,Marie,Martin,30509909438982,Nantes,69596.56,SENIOR
1861,Camille,Moreau,45573734573431,Bordeaux,47151.82,SENIOR
1862,Lucas,Girard,85025683779413,Marseille,30614.86,MIDDLE
1863,Nicolas,Girard,17748102327201,Nantes,21260.6,MIDDLE
1864,Thomas,Martin,15371992506042,Bordeaux,72690.4,SENIOR
1865,Chloé,Martin,24641766784196,Lyon,81111.39,MASTER
1866,Chloé,Moreau,96248786442657,Bordeaux,83332.81,MASTER
1867,Marie,Dupont,48247004978850,Lille,65124.56,SENIOR
1868,Camille,Moreau,28798024858542,Lille,24215.49,MIDDLE
1869,Camille,Moreau,43113878825658,Bordeaux,23057.91,MIDDLE
1870,Chloé,Girard,32901155929471,Lille,29668.08,MIDDLE
1871,Camille,Martin,29950968342454,Nantes,22830.75,MIDDLE
1872,Marie,Martin,39641620000656,Bordeaux,58895.61,SENIOR
1873,Lucas,Laurent,97296416391173,Nantes,81467.77,MASTER
1874,Thomas,Moreau,19040578407321,Nantes,87330.91,MASTER
1875,Lucas,Martin,98583867794109,Bordeaux,22013.88,MIDDLE
1876,Lucas,Martin,18509877016661,Lyon,43987.49,MIDDLE
1878,Jean,Laurent,32400724876608,Paris,23869.85,MIDDLE
1879,Lucas,Martin,84437478809122,Marseille,17915.19,JUNIOR
1880,Marie,Martin,94329254636409,Bordeaux,18701.59,JUNIOR
1881,Camille,Girard,91782325137297,Nantes,28213.53,MIDDLE
1883,Nicolas,Lefebvre,14577704414506,Bordeaux,43331.28,MIDDLE
1884,Thomas,Lefebvre,14637676823362,Lille,75646.7,MASTER
1885,Lucas,Lefebvre,87024141116471,Bordeaux,33355.78,MIDDLE
1886,Marie,Girard,40220936703437,Lille,82084.02,MASTER
1888,Marie,Dupont,32512701510931,Lille,83242.26,MASTER
1889,Lucas,Lefebvre,98500971777659,Lyon,69438.53,SENIOR
1890,Jean,Laurent,32979425877867,Lyon,41936.82,MIDDLE
1891,Marie,Lefebvre,86161869587374,Paris,62200.4,SENIOR
1892,Thomas,Lefebvre,80305472972384,Paris,47286.51,SENIOR
1893,Lucas,Lefebvre,95340510949542,Lille,37203.28,MIDDLE
1894,Marie,Lefebvre,37061011530658,Marseille,85025.34,MASTER
1895,Marie,Martin,98479245791429,Nantes,18307.45,JUNIOR
1896,Jean,Dupont,37681558969039,Lyon,54916.99,SENIOR
1897,Nicolas,Laurent,93622242065412,Nantes,30846.04,MIDDLE
1898,Camille,Lefebvre,87818882059351,Marseille,68740.1,SENIOR
1899,Nicolas,Laurent,84131832514490,Lyon,46180.13,SENIOR
1900,Thomas,Lefebvre,25803460710755,Paris,72212.81,SENIOR
1901,Jean,Martin,23967934870262,Lille,59696.71,SENIOR
1902,Jean,Lefebvre,66737511748897,Nantes,65752.4,SENIOR
1903,Camille,Laurent,82246990747397,Lille,21888.82,MIDDLE
1904,Lucas,Girard,54025359116153,Marseille,80522.01,MASTER
1905,Chloé,Martin,29994270382336,Lyon,72972.36,SENIOR
1906,Thomas,Martin,66800906288628,Marseille,47867.98,SENIOR
1907,Lucas,Dupont,62164659621585,Lille,72803.35,SENIOR
1908,Chloé,Dupont,38573426931233,Nantes,76057.98,MASTER
1909,Nicolas,Martin,38144913083132,Lille,76667.38,MASTER
1910,Marie,Dupont,55965236341960,Lyon,41283.46,MIDDLE
1911,Marie,Moreau,19108721273387,Lyon,30924.88,MIDDLE
1912,Jean,Dupont,81732094020668,Lyon,71613.21,SENIOR
1913,Lucas,Girard,13620424424251,Marseille,49261.34,SENIOR
1914,Marie,Laurent,13040569005221,Lyon,21189.62,MIDDLE
1915,Nicolas,Laurent,80370352428344,Paris,47710.58,SENIOR
1916,Camille,Lefebvre,96641349647899,Bordeaux,41793.41,MIDDLE
1917,Thomas,Dupont,82080808169130,Paris,59461.6,SENIOR
1918,Jean,Girard,67158504604282,Paris,58148.54,SENIOR
1919,Lucas,Moreau,59431556241977,Nantes,60743.56,SENIOR
1921,Jean,Moreau,15415389706707,Lille,55236.11,SENIOR
1922,Lucas,Dupont,28524334521946,Marseille,40657.19,MIDDLE
1923,Jean,Lefebvre,89525888447903,Lyon,51645.3,SENIOR
1924,Nicolas,Martin,32270891399119,Paris,67187.63,SENIOR
1925,Chloé,Lefebvre,43284161473640,Lille,23620.48,MIDDLE
1926,Lucas,Moreau,22431869606490,Paris,42947.97,MIDDLE
1927,Thomas,Laurent,48558615166333,Paris,49922.88,SENIOR
1928,Marie,Martin,12480587388411,Lille,48861.67,SENIOR
1929,Nicolas,Martin,35863790833464,Bordeaux,85240.33,MASTER
1930,Thomas,Moreau,94084122381282,Lille,32057.2,MIDDLE
1931,Lucas,Martin,25160787345735,Paris,71291.73,SENIOR
1932,Nicolas,Dupont,41373118936164,Lille,57678.92,SENIOR
1933,Lucas,Lefebvre,63837239492365,Lyon,29686.01,MIDDLE
1934,Camille,Moreau,39009148098343,Lille,36666.65,MIDDLE
1935,Thomas,Lefebvre,60291407403913,Marseille,63014.86,SENIOR
1936,Camille,Laurent,52582594906774,Paris,48627.18,SENIOR
1937,Marie,Laurent,26934527888627,Paris,18323.75,JUNIOR
